19,6,2,4,0,Yes,,,$11-30,31,https://www.yelp.com/biz/natraj-indian-cuisine-culpeper,http://www.natrajindiancuisine.com,,,,,Yes,Beer & Wine Only,Casual,Yes,,,,,No,,,,,Yes,Yes,,,,No,,Quiet,,No,,Yes,Yes,Yes,,,natraj-indian-cuisine-culpeper,Culpeper,US,"219 E Davis St, Culpeper, VA 22701",95820.1242,https://s3-media2.fl.yelpcdn.com/bphoto/xZwrdIvs6SJStUaO_uRu7Q/o.jpg,38.47287655,-77.99432985,,2,4.5,VA,22701,Indian,,,,,Closed,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,Classy,2,1,1,0,0,0,0,,,,0,,,,,,0,(540) 317-5293,Natraj Indian Cuisine,,,,,120,Nishan Khatri - owner & chef - https://www.facebook.com/nishan.khatri?fref=pb&hc_location=profile_browser,,,,,,,,,,,,,
21,10,2,1,1,Yes,,,$11-30,35,https://www.yelp.com/biz/little-india-baltimore-2,https://littleindia2.eat24hour.com,,,,,Yes,No,Casual,Yes,,,Yes,,Yes,,,,,Yes,Yes,,,,Yes,,Quiet,,No,,Yes,Yes,Yes,No,Free,little-india-baltimore-2,Baltimore,US,"411 S High St, Baltimore, MD 21202",8406.418954,https://s3-media3.fl.yelpcdn.com/bphoto/b5OMNzWdiKiEzCW4G8B_Zg/o.jpg,39.28545,-76.60102,,2,4.5,MD,21202,Indian,,,,,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:30 pm,12:00 pm - 10:30 pm,12:00 pm - 9:30 pm,Casual,2,1,0,1,0,0,0,,,,0,Street,,,,,1,(410) 385-4900,Little India,,,,,70,Owner Chander Shekhar - https://www.facebook.com/chander.shekhar.92317,Chef - sunil kumar singh - private chef - https://www.facebook.com/sunil.k.singh.986?fref=pb&hc_location=friends_tab,Chef Yam Bohora - works at masala art - https://www.facebook.com/yam.bohora.1?fref=pb&hc_location=friends_tab,Chef Jawahar lal - works at chancery pavilion -https://www.facebook.com/jawahar.lal.1806?fref=pb&hc_location=friends_tab,Chef Anil Sustawar - chef at bethesda curry kitchen - https://www.facebook.com/anil.sustarwar?fref=pb&hc_location=friends_tab,"Chef Kartar Singh - works as a chef at a packaging manufacturing firm in Kentucky , not sure if this will pan out or not - https://www.facebook.com/kartarsinghgarib.singh?fref=pb&hc_location=friends_tab",,,,,,,,
25,6,3,3,1,Yes,,,$11-30,38,https://www.yelp.com/biz/spice-palace-indian-restaurant-williamsburg,http://www.indianspicepalace.com,,No,No,No,Yes,Full Bar,Casual,Yes,,,Yes,No,No,No,,,No,Yes,Yes,,No,No,No,Background,Average,Yes,No,No,Yes,Yes,Yes,Yes,Free,spice-palace-indian-restaurant-williamsburg,Williamsburg,US,"5251 John Tyler Hwy, Williamsburg, VA 23185",75707.98562,https://s3-media1.fl.yelpcdn.com/bphoto/VnGJji6bKmikBLpkIWNCyQ/o.jpg,37.25766,-76.7397,,2,4.5,VA,23185,Indian,Salad,Bars,,,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:30 pm,12:00 pm - 3:00 pm5:00 pm - 10:30 pm,12:00 pm - 3:00 pm5:00 pm - 10:30 pm,,2,1,0,1,0,0,0,Mon, Fri, Sun,3,Street,,,,,1,(757) 220-3030,Spice Palace Indian Restaurant,,,,,wasn't willing to reveal,KEITH EDWARD PRITCHARD - owner - no social profiles as far as I can see . ,,,,,,,,,,,,,
35,14,5,2,2,Yes,,,Under $10,58,https://www.yelp.com/biz/chopathi-india-kitchen-sterling,http://www.chopathi.com/,,Yes,No,No,Yes,No,Casual,Yes,,,Yes,,No,,,Yes,,Yes,Yes,,,,No,,Loud,,Yes,,Yes,No,,,Free,chopathi-india-kitchen-sterling,Sterling,US,"21100 Dulles Town Cir, Ste 252, Sterling, VA 20166",65691.22019,https://s3-media1.fl.yelpcdn.com/bphoto/t0htL0Jc9Y1NQMjuySYOqg/o.jpg,39.03235046,-77.42372305,,1,4.5,VA,20166,Indian,FoodCourt,FastFood,,,10:00 am - 9:30 pm,10:00 am - 9:30 pm,10:00 am - 9:30 pm,10:00 am - 9:30 pm,10:00 am - 9:30 pm,10:00 am - 9:30 pm,10:00 am - 6:30 pm,Casual,2,1,0,1,0,0,0,,,,0,Garage,,,,,1,(703) 731-1445,Chopathi India Kitchen,,,,,30 to 40 ,"not considering, it's more of a takeaway place. ",,,,,,,,,,,,,
41,11,3,3,4,Yes,,,$11-30,62,https://www.yelp.com/biz/khushbu-indian-cuisine-burtonsville-3,http://www.khushburestaurant.com,,,No,,Yes,Beer & Wine Only,Casual,Yes,,,Yes,,Yes,No,,,,Yes,Yes,,,,Yes,,Quiet,,No,,Yes,Yes,Yes,Yes,No,khushbu-indian-cuisine-burtonsville-3,Burtonsville,US,"15504 Old Columbia Pike, Burtonsville, MD 20866",73887.6074,https://s3-media2.fl.yelpcdn.com/bphoto/qHR1xwYI6nz6_psVImKUIw/o.jpg,39.1095751,-76.935215,,2,4.5,MD,20866,Indian,,,,,11:30 am - 3:00 pm5:00 pm - 10:00 pm,11:30 am - 3:00 pm5:00 pm - 10:00 pm,11:30 am - 3:00 pm5:00 pm - 10:00 pm,11:30 am - 3:00 pm5:00 pm - 10:00 pm,11:30 am - 10:30 pm,12:00 pm - 3:00 pm5:00 pm - 10:30 pm,12:00 pm - 3:00 pm5:00 pm - 9:00 pm,Casual,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(240) 722-6410,Khushbu Indian Cuisine,,,,,,Chef Proloy khan - probably works here - https://www.facebook.com/profile.php?id=100014767024750&fref=pb&hc_location=profile_browser,Chef Shariq mansoor - probably works here - https://www.facebook.com/shariq.masroor.9?fref=pb&hc_location=profile_browser ,"Chef Mohammad zamin - head chef here - worked at rasika , bombay club , now probably owns a stake here - https://www.facebook.com/mzamin1?ref=br_rs",Chef  Neraj Govil - works at Rasika - https://www.facebook.com/neraj.govil?fref=pb&hc_location=friends_tab,"Wendy Najera - works at Rasika - not a chef as far as I can tell , but can probably tell if someone wants to move - https://www.facebook.com/wen.turxios?fref=pb&hc_location=friends_tab","Rubio mary - works at rasika - not a chef as far as I can tell , but can refer someone maybe - https://www.facebook.com/maria.avila.733?fref=pb&hc_location=friends_tab","Dharmatma Singh - chef - works in the UK at spice of india , leicester . Might work out - https://www.facebook.com/dharmatmasingh.chauhan?fref=pb&hc_location=friends_tab ",Manish Tyagi - chef - highly qualified from the looks of it - https://www.linkedin.com/in/chefmanish/,"Chef Shrikanth Patil - based in the UK , have a look - https://www.facebook.com/profile.php?id=100003733610901&fref=pb&hc_location=friends_tab",,,,,
46,17,5,4,3,Yes,,,$11-30,75,https://www.yelp.com/biz/taste-of-india-winchester,,,No,No,,Yes,Beer & Wine Only,Casual,Yes,,,Yes,,No,No,,,,Yes,Yes,,,,Yes,,Quiet,,No,,Yes,Yes,Yes,Yes,Free,taste-of-india-winchester,Winchester,US,"1060 Millwood Pike, Winchester, VA 22602",75499.73951,https://s3-media2.fl.yelpcdn.com/bphoto/So6mPAal1A9MttpndUZbrg/o.jpg,39.1595194,-78.152291,,2,4.5,VA,22602,Indian,Buffets,,,,Closed,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(540) 486-5204,Taste of India,,,,,,Rudra khatri - works as a manager at taste of india - probably related to the owner - https://www.facebook.com/rudra.khatri.3?fref=pb&hc_location=profile_browser,,,,,,,,,,,,,
46,17,5,4,3,Yes,,,$11-30,75,https://www.yelp.com/biz/winchester-taste-of-india-winchester-2,,,No,No,,Yes,Beer & Wine Only,Casual,Yes,,,Yes,,No,No,,,,Yes,Yes,,,,Yes,,Quiet,,No,,Yes,Yes,Yes,Yes,Free,winchester-taste-of-india-winchester-2,Winchester,US,"1060 Millwood Pike, Winchester, VA 22602",37077.86298,https://s3-media2.fl.yelpcdn.com/bphoto/So6mPAal1A9MttpndUZbrg/o.jpg,39.1595194,-78.152291,,2,4.5,VA,22602,Indian,Buffets,,,,Closed,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,11:00 am - 2:30 pm5:00 pm - 9:30 pm,,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(540) 486-5204,Winchester Taste of India,,,,,,No useful info available online,,,,,,,,,,,,,
53,12,4,6,2,Yes,,,$11-30,77,https://www.yelp.com/biz/mint-indian-cuisine-and-lounge-clarksville,http://www.mintmd.net,,No,No,,Yes,Full Bar,Casual,No,,,Yes,No,Yes,,,Yes,No,Yes,Yes,,Yes,No,Yes,Background,Average,,No,No,Yes,Yes,Yes,,Free,mint-indian-cuisine-and-lounge-clarksville,Clarksville,US,"12447 Clarksville Pike, Ste 1E, Clarksville, MD 21029",70556.15633,https://s3-media1.fl.yelpcdn.com/bphoto/b-qiV9-OOf6DZTkVdIuQNQ/o.jpg,39.20556,-76.94263,,2,4.5,MD,21029,Indian,CocktailBars,Lounges,,,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 11:00 pm,11:30 am - 2:00 pm5:00 pm - 11:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,"Romantic, Classy, Upscale",2,1,0,1,0,0,0,Sat,,,1,PrivateLot,,,,,1,(410) 531-1300,Mint Indian Cuisine & Lounge,,,,,,Devandla Venukumar - works at the restaurant - not chef or in the front - catering per day pay kinda thing - might know about the chef - https://www.facebook.com/VENU69?fref=pb&hc_location=profile_browser,Prince anand - owner - https://www.facebook.com/prince.anand.35?fref=pb&hc_location=profile_browser,"Anil Lohia - chef , probably - https://www.facebook.com/anil.lohia.507?fref=pb&hc_location=profile_browser",,,,,,,,,,,
54,19,2,4,0,Yes,,,$11-30,79,https://www.yelp.com/biz/bombay-blues-glen-burnie-6,http://bombaybluesbistro.com/,,,No,,Yes,Full Bar,Casual,Yes,,,Yes,,No,,,,,Yes,Yes,,,,Yes,,Quiet,,No,,Yes,Yes,Yes,Yes,Free,bombay-blues-glen-burnie-6,Glen Burnie,US,"7514 Ritchie Hwy, Glen Burnie, MD 21061",72191.4741,https://s3-media1.fl.yelpcdn.com/bphoto/9K0jibGvNnn__UqZ8mCA_Q/o.jpg,39.1612437,-76.621723,,2,4.5,MD,21061,Indian,,,,,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,Casual,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(443) 883-3547,Bombay Blue's,,,,,,"Abraham Varghese - chef - head chef , maybe - https://www.facebook.com/CHEFABRAHAM?ref=br_rs",Baiju Ravindran - works on a cruise ship as a chef - https://www.facebook.com/baiju.ravindran?fref=pb&hc_location=friends_tab ,Chef Malgudi Kavitha - head chef at curry mantra - https://www.facebook.com/malgudikavithachef?ref=br_rs OR https://www.facebook.com/Chefmalgudikavitha?ref=br_rs,Balamurugan sivaraman - head chef - https://www.facebook.com/chefbala?ref=br_rs ,Nepolian Veeraswamy - chef at Amma's kitchen in cincinnati - not funnly verifiable information - https://www.facebook.com/nepolianv?fref=pb&hc_location=friends_tab ,,,,,,,,,
49,22,8,0,3,Yes,,,$11-30,82,https://www.yelp.com/biz/choolaah-indian-bbq-sterling-2,http://choolaah.com,,Yes,Yes,,Yes,Beer & Wine Only,Casual,Yes,,,Yes,,No,,,,,Yes,Yes,,,,No,,Average,,Yes,,Yes,No,No,,No,choolaah-indian-bbq-sterling-2,Sterling,US,"21426 Epicerie Plz, Sterling, VA 20164",91102.88245,https://s3-media1.fl.yelpcdn.com/bphoto/aaHYBEP0e6PN-ZxPhg_JNg/o.jpg,39.02364,-77.39502,,2,4.5,VA,20164,Indian,,,,,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,"Casual, Trendy",2,1,0,1,0,0,0,,,,0,Street,PrivateLot,,,,2,(571) 418-0635,Choolaah Indian BBQ,,,,,,This is a takeaway kind of restaurant - more likely to have a set of fixed recipies without a lot of changes . Not considering . ,,,,,,,,,,,,,
64,19,1,4,0,Yes,,,Under $10,88,https://www.yelp.com/biz/padminis-curry-grill-frederick,http://www.padminis.com,,Yes,,,Yes,No,Casual,Yes,,,Yes,,No,,,,,Yes,Yes,,,,Yes,,Average,,Yes,,Yes,No,No,Yes,Free,padminis-curry-grill-frederick,Frederick,US,"1700 Kingfisher Dr, Ste 24, Frederick, MD 21701",48662.01938,https://s3-media2.fl.yelpcdn.com/bphoto/2Oi5iO4ggvhuB4WehAZalg/o.jpg,39.447001,-77.38349517,,1,4.5,MD,21701,Indian,,,,,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,Casual,2,1,0,1,0,0,0,,,,0,,,,,,0,(240) 651-3293,Padmini's Curry Grill,,,,,,cannot find any info online,,,,,,,,,,,,,
82,11,7,3,2,Yes,,,$11-30,105,https://www.yelp.com/biz/7-spice-fine-indian-cuisine-mclean,http://www.7spiceva.com,,,,,Yes,Full Bar,Casual,Yes,,,Yes,,Yes,Yes,,,,Yes,Yes,,,,No,,Quiet,Yes,Yes,,Yes,Yes,Yes,Yes,Free,7-spice-fine-indian-cuisine-mclean,McLean,US,"1379 Beverly Rd, McLean, VA 22101",88417.44914,https://s3-media2.fl.yelpcdn.com/bphoto/GbI9ntlSu0LLVFuDJ-DRAA/o.jpg,38.93503,-77.1794,,2,4.5,VA,22101,Indian,,,,,11:30 am - 2:30 pm5:00 pm - 9:30 pm,11:30 am - 2:30 pm5:00 pm - 9:30 pm,11:30 am - 2:30 pm5:00 pm - 9:30 pm,11:30 am - 2:30 pm5:00 pm - 9:30 pm,11:30 am - 2:30 pm5:00 pm - 9:30 pm,12:00 pm - 3:00 pm5:00 pm - 9:30 pm,12:00 pm - 3:00 pm5:00 pm - 9:30 pm,"Casual, Classy",2,1,0,1,0,0,0,,,,0,Garage,Street,,,,2,(703) 827-0444,7 Spice Fine Indian Cuisine,,,,,,ravinder kumar - head chef  - https://www.facebook.com/profile.php?id=100015271530473&fref=pb&hc_location=profile_browser,Marissa raj - owner - probably - https://www.facebook.com/marissa.e.raj?fref=pb&hc_location=profile_browser,,,,,,,,,,,,
73,26,2,12,4,Yes,,,$11-30,117,https://www.yelp.com/biz/spice-n-curry-elkridge,http://www.spicencurrymd.com/,,,No,No,Yes,No,Casual,Yes,,,Yes,,Yes,No,,Yes,,Yes,Yes,,,,Yes,,Average,,No,,Yes,Yes,Yes,Yes,Free,spice-n-curry-elkridge,Elkridge,US,"6590 Old Waterloo Rd, Elkridge, MD 21075",96121.38486,https://s3-media4.fl.yelpcdn.com/bphoto/cz4RGFB39bC5mz9HiRxCmw/o.jpg,39.18896,-76.7921999,,2,4.5,MD,21075,Indian,,,,,Closed,11:30 am - 2:30 pm5:30 pm - 9:30 pm,11:30 am - 2:30 pm5:30 pm - 9:30 pm,11:30 am - 2:30 pm5:30 pm - 9:30 pm,11:30 am - 2:30 pm5:30 pm - 10:00 pm,12:00 pm - 3:00 pm5:30 pm - 10:00 pm,12:00 pm - 3:00 pm5:30 pm - 9:30 pm,Casual,3,1,0,1,1,0,0,,,,0,PrivateLot,,,,,1,(443) 661-4068,Spice N Curry,,,,,,Dheeraj reddy - owner - https://www.facebook.com/dheeraj.puchakayala?fref=pb&hc_location=profile_browser,Divya Reddy - owner - https://www.facebook.com/DivyaPMogulla?fref=pb&hc_location=profile_browser,,,,,,,,,,,,
73,33,7,5,6,Yes,,,$11-30,124,https://www.yelp.com/biz/taste-of-india-harrisonburg,http://tasteofindiahbg.com,,No,No,,Yes,Beer & Wine Only,Casual,Yes,,,Yes,,No,,,Yes,,Yes,Yes,,,,No,,Average,,No,,Yes,Yes,Yes,,Free,taste-of-india-harrisonburg,Harrisonburg,US,"498 University Blvd, Ste D, Harrisonburg, VA 22801",86038.75377,https://s3-media4.fl.yelpcdn.com/bphoto/Mr8EOpUlmUM58HCMisX5QA/o.jpg,38.42861,-78.855,,2,4.5,VA,22801,Indian,,,,,,,,,,,,Casual,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(540) 433-3320,Taste of India,,,,,,no info avaailable online,,,,,,,,,,,,,
74,32,7,9,3,Yes,,,$11-30,125,https://www.yelp.com/biz/taste-of-india-gainesville-3,http://tasteofindianova.com,,,Yes,,Yes,Full Bar,Casual,Yes,,,Yes,,No,,,,,Yes,Yes,,,,No,,Average,,No,,Yes,Yes,Yes,No,No,taste-of-india-gainesville-3,Gainesville,US,"14706 Lee Hwy, Gainesville, VA 20155",74007.99408,https://s3-media4.fl.yelpcdn.com/bphoto/l2H4f5gyjRQQyEm5Gr-uqg/o.jpg,38.7923041,-77.6273652,,2,4.5,VA,20155,Indian,,,,,11:00 am - 2:30 pm5:00 pm - 10:30 pm,11:00 am - 2:30 pm5:00 pm - 10:30 pm,11:00 am - 2:30 pm5:00 pm - 10:30 pm,11:00 am - 2:30 pm5:00 pm - 10:30 pm,11:00 am - 2:30 pm5:00 pm - 10:30 pm,11:00 am - 2:30 pm5:00 pm - 10:30 pm,11:00 am - 2:30 pm5:00 pm - 10:30 pm,Casual,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(703) 743-5151,Taste of India,,,,,,Chef Mohan chhetri - https://www.facebook.com/mohan.chhetri.583?fref=pb&hc_location=profile_browser,chef santosh rijal - sous chef - https://www.facebook.com/rijal.risk?fref=pb&hc_location=profile_browser,,,,,,,,,,,,
92,25,8,8,6,Yes,,,$11-30,139,https://www.yelp.com/biz/bollywood-bistro-great-falls-3,http://www.bollywoodbistrofairfax.com,,No,No,,Yes,Full Bar,Casual,No,,,Yes,,Yes,,,,,Yes,Yes,,,,Yes,,Average,,No,,Yes,Yes,Yes,,Free,bollywood-bistro-great-falls-3,Great Falls,US,"9853 Georgetown Pike, Great Falls, VA 22066",76826.44874,https://s3-media3.fl.yelpcdn.com/bphoto/0u9e84Kmh0Fe4yQXJGo8PQ/o.jpg,38.99761119,-77.28694447,,2,4.5,VA,22066,Indian,,,,,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,11:30 am - 2:30 pm5:00 pm - 10:00 pm,5:00 am - 10:00 pm,12:00 pm - 3:00 pm5:00 pm - 10:00 pm,12:00 pm - 3:00 pm5:00 pm - 9:30 pm,,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(703) 865-0450,Bollywood Bistro,,,,,,Cannot find social media profiles of chefs,Santosh Pandit - maybe works as commie chef - https://www.facebook.com/santoran22004?lst=1631344276%3A100000679028818%3A1509135877 ,Head chef - Sunil Bastola - no social media profiles anywhere ,Karthik Arumurugam chef - https://www.facebook.com/karthikchef1988?fref=pb&hc_location=friends_tab ,Nohel Medina - chef at rasika - https://www.facebook.com/alvaro.montoya.58 ,,,,,,,,,
78,48,15,3,3,Yes,,,$11-30,147,https://www.yelp.com/biz/nawab-indian-cuisine-norfolk,http://www.nawabonline.com/,,No,No,,Yes,Full Bar,Casual,Yes,,,Yes,,No,,,,,Yes,Yes,,,,No,,Quiet,,No,,Yes,Yes,Yes,,No,nawab-indian-cuisine-norfolk,Norfolk,US,"888 N Military Hwy, Norfolk, VA 23502",61639.68648,https://s3-media2.fl.yelpcdn.com/bphoto/w5Syn8ojaVawPqF5O1790g/o.jpg,36.8542599,-76.2091499,,2,4.5,VA,23502,Indian,,,,,,,,,,,,Classy,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(757) 455-8080,Nawab Indian Cuisine,,,,,,cannot find any info online,,,,,,,,,,,,,
109,27,6,2,4,Yes,,,$11-30,148,https://www.yelp.com/biz/mango-grill-hagerstown-2,http://mangogrillhagerstown.com,,No,Yes,No,Yes,No,Casual,Yes,,,Yes,,No,,,,,Yes,Yes,,,,No,,Quiet,,No,,Yes,Yes,Yes,No,No,mango-grill-hagerstown-2,Hagerstown,US,"11205 John F Kennedy Dr, Rosewood Commons, Hagerstown, MD 21742",30762.34192,https://s3-media4.fl.yelpcdn.com/bphoto/YN2wwQa-oED97pL0zAFMBg/o.jpg,39.6224998,-77.67626534,,2,4.5,MD,21742,Indian,Thai,,,,Closed,11:30 am - 2:30 pm5:00 pm - 9:00 pm,11:30 am - 2:30 pm5:00 pm - 9:00 pm,11:30 am - 2:30 pm5:00 pm - 9:00 pm,11:30 am - 2:30 pm5:00 pm - 9:30 pm,12:00 pm - 3:00 pm5:00 pm - 9:30 pm,12:00 pm - 3:00 pm5:00 pm - 9:00 pm,Casual,2,1,0,1,0,0,0,,,,0,PrivateLot,,,,,1,(240) 707-6220,Mango Grill,,,,,,I know the owner personally . He doesn't have good chefs himself . No point considering this . ,,,,,,,,,,,,,
108,32,5,2,6,Yes,,,$11-30,153,https://www.yelp.com/biz/coastal-spice-virginia-beach,http://www.coastalspice.com,,,No,,Yes,Full Bar,Casual,Yes,,,Yes,,Yes,No,,Yes,,Yes,Yes,,,,No,,Average,Yes,No,,Yes,Yes,Yes,Yes,Free,coastal-spice-virginia-beach,Virginia Beach,US,"5204 Fairfield Shopping Ctr, Virginia Beach, VA 23464",57505.86375,https://s3-media4.fl.yelpcdn.com/bphoto/U4K3bSrrTd54xFzGis73og/o.jpg,36.81493644,-76.16584,,2,4.5,VA,23464,Indian,Desserts,Buffets,,,11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 9:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 9:00 pm,Casual,2,1,0,1,0,0,0,,,,0,,,,,,0,(757) 467-1891,Coastal Spice,,,,,,Ajith Aravindakshan chef - https://www.facebook.com/ajith.pattetharvindakshan?fref=pb&hc_location=profile_browser ,,,,,,,,,,,,,
